"","Species","cell_type1","Source","age","batch"
"12wpc_A1_c1_fetal","Homo sapiens","dosal cortex progenitor","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_A1_c2_fetal","Homo sapiens","dosal cortex progenitor","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_A10_c1_fetal","Homo sapiens","Unknown","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_A10_c2_fetal","Homo sapiens","dosal cortex progenitor","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_A11_c1_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_A11_c2_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_A12_c1_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_A12_c2_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_A2_c1_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_A2_c2_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_A3_c1_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_A3_c2_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_A4_c1_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_A4_c2_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_A5_c1_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_A5_c2_fetal","Homo sapiens","neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_A6_c1_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_A6_c2_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_A7_c1_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_A7_c2_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_A8_c1_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_A8_c2_fetal","Homo sapiens","dosal cortex progenitor","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_A9_c1_fetal","Homo sapiens","dosal cortex progenitor","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_A9_c2_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_B1_c1_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_B1_c2_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_B10_c1_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_B10_c2_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_B11_c1_fetal","Homo sapiens","dosal cortex progenitor","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_B11_c2_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_B12_c1_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_B2_c1_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_B2_c2_fetal","Homo sapiens","neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_B3_c1_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_B3_c2_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_B4_c1_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_B5_c1_fetal","Homo sapiens","dosal cortex progenitor","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_B5_c2_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_B6_c1_fetal","Homo sapiens","neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_B6_c2_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_B7_c1_fetal","Homo sapiens","Unknown","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_B7_c2_fetal","Homo sapiens","dosal cortex progenitor","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_B8_c2_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_B9_c2_fetal","Homo sapiens","Unknown","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_C1_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_C10_fetal","Homo sapiens","Unknown","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_C12_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_C2_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_C1_c2_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_C3_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_C4_fetal","Homo sapiens","Unknown","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_C6_fetal","Homo sapiens","Unknown","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_C9_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_D1_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_D10_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_D11_fetal","Homo sapiens","Unknown","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_D12_fetal","Homo sapiens","dosal cortex progenitor","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_D2_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_D4_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_D5_fetal","Homo sapiens","dosal cortex progenitor","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_D6_fetal","Homo sapiens","neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_D7_fetal","Homo sapiens","Unknown","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_D8_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_D9_fetal","Homo sapiens","dosal cortex progenitor","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_E1_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_E10_fetal","Homo sapiens","dosal cortex progenitor","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_E12_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_E3_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_E5_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_E6_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_E7_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_E8_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_E9_fetal","Homo sapiens","dosal cortex progenitor","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_F1_fetal","Homo sapiens","Unknown","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_F10_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_F11_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_F12_fetal","Homo sapiens","dosal cortex progenitor","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_F2_fetal","Homo sapiens","dosal cortex progenitor","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_F3_fetal","Homo sapiens","Unknown","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_F4_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_F5_fetal","Homo sapiens","Unknown","Fetal neocortex","13 weeks post-conception","fetal human cortex 2"
"12wpc_c1_F7_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_F8_fetal","Homo sapiens","dosal cortex progenitor","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_F9_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_fetal_G1","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_fetal_G10","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_fetal_G11","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_fetal_G12","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_fetal_G2","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_fetal_G3","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_fetal_G4","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_fetal_G5","Homo sapiens","dosal cortex progenitor","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_fetal_G6","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_fetal_G7","Homo sapiens","Unknown","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_fetal_G8","Homo sapiens","dosal cortex progenitor","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_fetal_G9","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_fetal_H10","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_fetal_H11","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_fetal_H12","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_fetal_H2","Homo sapiens","neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_fetal_H3","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_fetal_H5","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_fetal_H6","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_fetal_H7","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c1_fetal_H8","Homo sapiens","dosal cortex progenitor","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_C11_c2_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_C12_c2_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c2_C2_fetal","Homo sapiens","dosal cortex progenitor","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c2_C3_fetal","Homo sapiens","Unknown","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c2_C4_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c2_C5_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c2_C7_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c2_C8_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c2_C9_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c2_D1_fetal","Homo sapiens","dosal cortex progenitor","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c2_D10_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c2_D11_fetal","Homo sapiens","dosal cortex progenitor","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c2_D12_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c2_D2_fetal","Homo sapiens","neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c2_D3_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c2_D4_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c2_D5_fetal","Homo sapiens","dosal cortex progenitor","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c2_D6_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c2_D7_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c2_D8_fetal","Homo sapiens","dosal cortex progenitor","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c2_D9_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c2_E1_fetal","Homo sapiens","Unknown","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c2_E11_fetal","Homo sapiens","Unknown","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c2_E12_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c2_E2_fetal","Homo sapiens","dosal cortex progenitor","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c2_E3_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c2_E4_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c2_E5_fetal","Homo sapiens","dosal cortex progenitor","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c2_E6_fetal","Homo sapiens","dosal cortex progenitor","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c2_E7_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c2_E8_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c2_E9_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c2_F1_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c2_F12_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c2_F2_fetal","Homo sapiens","dosal cortex progenitor","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c2_F3_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c2_F4_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c2_F5_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c2_F6_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c2_F7_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c2_F9_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c2_fetal_G1","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c2_fetal_G11","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c2_fetal_G12","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c2_fetal_G2","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c2_fetal_G3","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c2_fetal_G4","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c2_fetal_G5","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c2_fetal_G6","Homo sapiens","dosal cortex progenitor","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c2_fetal_G7","Homo sapiens","dosal cortex progenitor","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c2_fetal_G9","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c2_fetal_H1","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c2_fetal_H11","Homo sapiens","Unknown","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c2_fetal_H12","Homo sapiens","dosal cortex progenitor","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c2_fetal_H2","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c2_fetal_H4","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c2_fetal_H5","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c2_fetal_H6","Homo sapiens","Unknown","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c2_fetal_H7","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"12wpc_c2_fetal_H8","Homo sapiens","dosal cortex neuron","Fetal neocortex","12 weeks post-conception","fetal human cortex 1"
"13wpc_A12_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","13 weeks post-conception","fetal human cortex 2"
"13wpc_A4_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","13 weeks post-conception","fetal human cortex 2"
"13wpc_A6_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","13 weeks post-conception","fetal human cortex 2"
"13wpc_A7_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","13 weeks post-conception","fetal human cortex 2"
"13wpc_A8_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","13 weeks post-conception","fetal human cortex 2"
"13wpc_A9_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","13 weeks post-conception","fetal human cortex 2"
"13wpc_B10_fetal","Homo sapiens","dosal cortex progenitor","Fetal neocortex","13 weeks post-conception","fetal human cortex 2"
"13wpc_B11_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","13 weeks post-conception","fetal human cortex 2"
"13wpc_B12_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","13 weeks post-conception","fetal human cortex 2"
"13wpc_B2_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","13 weeks post-conception","fetal human cortex 2"
"13wpc_B3_fetal","Homo sapiens","dosal cortex neuron","Fetal neocortex","13 weeks post-conception","fetal human cortex 2"
"13wpc_B5_fetal","Homo sapiens","Unknown","Fetal neocortex","13 weeks post-conception","fetal human cortex 2"
